id,type,x,y,z,f_Temp[0],timestep,laser_power,scan_speed,layer_thickness,powder_density,Predicted_Temperature
2934.0,1.0,0.099,-0.00992021,0.0068522,300.0,10,100,10,0.05,8000,-0.6440800144029891
4926.0,1.0,0.0503831,-0.00840034,0.00700856,300.0,10,100,10,0.05,8000,0.623826797675275
4520.0,1.0,0.0521085,-0.00750319,0.00747551,300.0,10,100,10,0.05,8000,1.0882788318248973
4496.0,1.0,0.054379,-0.00709203,0.00769442,300.0,10,100,10,0.05,8000,0.9570490411637689
3955.0,1.0,0.056323,-0.00712334,0.00722326,300.0,10,100,10,0.05,8000,0.433320196810261
4625.0,1.0,0.0581573,-0.00776835,0.00769179,300.0,10,100,10,0.05,8000,0.1523827365899043
3970.0,1.0,0.0599433,-0.00784936,0.00664313,300.0,10,100,10,0.05,8000,-0.49957423852269683
4682.0,1.0,0.0615412,-0.00780651,0.00784524,300.0,10,100,10,0.05,8000,-0.2106010895177945
4797.0,1.0,0.0633749,-0.0085978,0.007952,300.0,10,100,10,0.05,8000,-0.2924049818285759
4945.0,1.0,0.0655676,-0.00835302,0.00674334,300.0,10,100,10,0.05,8000,-0.4701643840162932
3902.0,1.0,0.0648523,-0.00728999,0.00827901,300.0,10,100,10,0.05,8000,-0.4637050680555576
4343.0,1.0,0.067352,-0.00871538,0.00792711,300.0,10,100,10,0.05,8000,-0.6230579543700306
4151.0,1.0,0.0671488,-0.00712849,0.00672691,300.0,10,100,10,0.05,8000,-0.48497404278734674
3962.0,1.0,0.0704572,-0.00881642,0.00714761,300.0,10,100,10,0.05,8000,-0.6458413626748776
4420.0,1.0,0.0714498,-0.00737593,0.00816397,300.0,10,100,10,0.05,8000,-0.5512878887721754
4831.0,1.0,0.0725195,-0.00897495,0.00761721,300.0,10,100,10,0.05,8000,-0.6658187767435684
4028.0,1.0,0.0750316,-0.00835427,0.0077031,300.0,10,100,10,0.05,8000,-0.6350553281761172
4894.0,1.0,0.0766103,-0.00719789,0.00729015,300.0,10,100,10,0.05,8000,-0.6349305498287734
4912.0,1.0,0.0793613,-0.00719888,0.00735715,300.0,10,100,10,0.05,8000,-0.6525242087981551
4774.0,1.0,0.0815338,-0.00862396,0.00728574,300.0,10,100,10,0.05,8000,-0.6742324249986107
4147.0,1.0,0.0833707,-0.00773143,0.00776293,300.0,10,100,10,0.05,8000,-0.6659754406679919
3784.0,1.0,0.0848254,-0.00719924,0.00649783,300.0,10,100,10,0.05,8000,-0.6376727544730326
4557.0,1.0,0.0856036,-0.00749927,0.00831566,300.0,10,100,10,0.05,8000,-0.6952677402968314
2851.0,1.0,0.0865825,-0.00821212,0.00646525,300.0,10,100,10,0.05,8000,-0.6373640589835537
4070.0,1.0,0.08974,-0.00881077,0.00628845,300.0,10,100,10,0.05,8000,-0.6388241984923166
3846.0,1.0,0.0907503,-0.00736202,0.00722675,300.0,10,100,10,0.05,8000,-0.6596558910877325
4287.0,1.0,0.09556,-0.00772603,0.00729517,300.0,10,100,10,0.05,8000,-0.6521837798406458
4321.0,1.0,0.0973282,-0.00866057,0.00730748,300.0,10,100,10,0.05,8000,-0.6485908137067244
4302.0,1.0,0.099,-0.00821989,0.00831297,300.0,10,100,10,0.05,8000,-0.6873033919403336
4702.0,1.0,0.050707,-0.00618557,0.00669556,300.0,10,100,10,0.05,8000,0.011798531265489015
3946.0,1.0,0.0529688,-0.00573419,0.00711428,300.0,10,100,10,0.05,8000,0.8011670397291271
3901.0,1.0,0.0551279,-0.00572056,0.00644615,300.0,10,100,10,0.05,8000,-0.16982481677273426
4060.0,1.0,0.0571378,-0.00539905,0.00782569,300.0,10,100,10,0.05,8000,0.393075200745271
3223.0,1.0,0.0590272,-0.00527392,0.00680131,300.0,10,100,10,0.05,8000,-0.2373453377859713
4899.0,1.0,0.0617804,-0.00551863,0.00697583,300.0,10,100,10,0.05,8000,-0.17685836107402594
4464.0,1.0,0.060113,-0.00641871,0.00803038,300.0,10,100,10,0.05,8000,-0.026016661907392415
3016.0,1.0,0.0634425,-0.00681818,0.00668649,300.0,10,100,10,0.05,8000,-0.5136810247346911
4155.0,1.0,0.0658443,-0.0053645,0.00781223,300.0,10,100,10,0.05,8000,-0.41703991385741973
4339.0,1.0,0.0678646,-0.00552437,0.00773262,300.0,10,100,10,0.05,8000,-0.37885401872202
4462.0,1.0,0.0694406,-0.00661188,0.00830997,300.0,10,100,10,0.05,8000,-0.4839570079656825
3461.0,1.0,0.0703556,-0.0069085,0.00655644,300.0,10,100,10,0.05,8000,-0.48497404278734674
4994.0,1.0,0.0714638,-0.00532846,0.00729432,300.0,10,100,10,0.05,8000,-0.5259959931275046
3932.0,1.0,0.0728705,-0.00670214,0.00692801,300.0,10,100,10,0.05,8000,-0.5586089834577719
2654.0,1.0,0.0747326,-0.00597544,0.00686161,300.0,10,100,10,0.05,8000,-0.6196209719961323
3253.0,1.0,0.0765452,-0.00519947,0.00719685,300.0,10,100,10,0.05,8000,-0.6224819550617829
4672.0,1.0,0.0786515,-0.00534601,0.00760825,300.0,10,100,10,0.05,8000,-0.6446456435604033
4703.0,1.0,0.0808445,-0.00616129,0.00650655,300.0,10,100,10,0.05,8000,-0.6662454988886147
4568.0,1.0,0.0812228,-0.0069354,0.00831143,300.0,10,100,10,0.05,8000,-0.7180025155564908
4114.0,1.0,0.0826447,-0.00591589,0.00734251,300.0,10,100,10,0.05,8000,-0.6445639586446159
4080.0,1.0,0.0845443,-0.00529951,0.00723543,300.0,10,100,10,0.05,8000,-0.6445639586446159
4530.0,1.0,0.0871079,-0.00634429,0.00695018,300.0,10,100,10,0.05,8000,-0.6539761666548002
4414.0,1.0,0.089041,-0.00673745,0.00808321,300.0,10,100,10,0.05,8000,-0.6972942948955688
2860.0,1.0,0.0909145,-0.00554934,0.00639775,300.0,10,100,10,0.05,8000,-0.6243165135256808
4416.0,1.0,0.0925309,-0.0061305,0.00742211,300.0,10,100,10,0.05,8000,-0.6597685500197792
4392.0,1.0,0.0943503,-0.00633813,0.00651405,300.0,10,100,10,0.05,8000,-0.6363541185212466
4488.0,1.0,0.0962642,-0.00539824,0.00714151,300.0,10,100,10,0.05,8000,-0.6457983033248564
3440.0,1.0,0.0973001,-0.00691002,0.00634064,300.0,10,100,10,0.05,8000,-0.6347659184408058
2619.0,1.0,0.0989431,-0.0056266,0.0065657,300.0,10,100,10,0.05,8000,-0.621409677493454
4130.0,1.0,0.0980786,-0.00645057,0.00816994,300.0,10,100,10,0.05,8000,-0.692451261308704
4387.0,1.0,0.0515357,-0.00431509,0.00669878,300.0,10,100,10,0.05,8000,0.02750473655432997
4357.0,1.0,0.0505404,-0.00316586,0.00799829,300.0,10,100,10,0.05,8000,1.5616165724230087
4792.0,1.0,0.0536027,-0.00387396,0.00755065,300.0,10,100,10,0.05,8000,1.232330234952196
4673.0,1.0,0.0552799,-0.00475529,0.00819119,300.0,10,100,10,0.05,8000,0.7592034650124667
3612.0,1.0,0.0573917,-0.00349783,0.00725929,300.0,10,100,10,0.05,8000,0.16101043415250982
3981.0,1.0,0.0594361,-0.00329061,0.00701897,300.0,10,100,10,0.05,8000,0.0038644530023533344
4043.0,1.0,0.0606477,-0.00443814,0.00822065,300.0,10,100,10,0.05,8000,-0.01892814322036572
4341.0,1.0,0.0627844,-0.00403037,0.00785739,300.0,10,100,10,0.05,8000,-0.14423254618091114
3695.0,1.0,0.0641887,-0.00489566,0.00672565,300.0,10,100,10,0.05,8000,-0.4962990871793928
3886.0,1.0,0.0666488,-0.00355792,0.0081107,300.0,10,100,10,0.05,8000,-0.5225943535537199
2714.0,1.0,0.069562,-0.00483624,0.00691909,300.0,10,100,10,0.05,8000,-0.4310364016165528
3992.0,1.0,0.0703713,-0.00319734,0.0077309,300.0,10,100,10,0.05,8000,-0.36136579318166906
3398.0,1.0,0.0733194,-0.00459341,0.00716628,300.0,10,100,10,0.05,8000,-0.5162373704812726
2671.0,1.0,0.0751079,-0.00406929,0.00638647,300.0,10,100,10,0.05,8000,-0.5995587259015439
3449.0,1.0,0.0781248,-0.00341233,0.00672858,300.0,10,100,10,0.05,8000,-0.6562705536077301
3761.0,1.0,0.0798029,-0.00440085,0.00627378,300.0,10,100,10,0.05,8000,-0.6566339341746993
4826.0,1.0,0.0809778,-0.00469914,0.00786462,300.0,10,100,10,0.05,8000,-0.6449929512088636
4240.0,1.0,0.0821888,-0.00300359,0.00752295,300.0,10,100,10,0.05,8000,-0.6718758772913104
2728.0,1.0,0.0840043,-0.00339456,0.0067805,300.0,10,100,10,0.05,8000,-0.6289690233807241
3929.0,1.0,0.0863911,-0.00453321,0.00748362,300.0,10,100,10,0.05,8000,-0.6576461375130375
3431.0,1.0,0.0895283,-0.00399729,0.00628194,300.0,10,100,10,0.05,8000,-0.624507195593446
3899.0,1.0,0.0883493,-0.00492063,0.00760757,300.0,10,100,10,0.05,8000,-0.6517773258499807
4326.0,1.0,0.0885668,-0.003047,0.00827258,300.0,10,100,10,0.05,8000,-0.6686096544398241
4490.0,1.0,0.0901256,-0.00429996,0.00828546,300.0,10,100,10,0.05,8000,-0.6687499065738503
4772.0,1.0,0.0920917,-0.00424427,0.00792322,300.0,10,100,10,0.05,8000,-0.6579636992752453
4618.0,1.0,0.0940353,-0.00486735,0.00783223,300.0,10,100,10,0.05,8000,-0.6565871526445376
4621.0,1.0,0.0953028,-0.00337465,0.00742548,300.0,10,100,10,0.05,8000,-0.6425130996010265
3995.0,1.0,0.0972899,-0.00383301,0.00784719,300.0,10,100,10,0.05,8000,-0.6550568632430185
4514.0,1.0,0.0509141,-0.00120159,0.00795379,300.0,10,100,10,0.05,8000,1.525194154484968
3457.0,1.0,0.0541659,-0.00229284,0.00636634,300.0,10,100,10,0.05,8000,-0.1696521182735304
3889.0,1.0,0.05553,-0.00279574,0.00787882,300.0,10,100,10,0.05,8000,0.8510980868968268
3061.0,1.0,0.0559728,-0.00144242,0.0064744,300.0,10,100,10,0.05,8000,-0.180366420540696
3847.0,1.0,0.0576092,-0.00154257,0.00761997,300.0,10,100,10,0.05,8000,0.3284715244894258
2852.0,1.0,0.0593468,-0.0013263,0.00665361,300.0,10,100,10,0.05,8000,-0.4030248462162085
4491.0,1.0,0.0609197,-0.00130018,0.00788869,300.0,10,100,10,0.05,8000,0.013454575225805034
4396.0,1.0,0.0626762,-0.00209647,0.0073591,300.0,10,100,10,0.05,8000,-0.06653553905660843
4288.0,1.0,0.0652176,-0.00227986,0.00754636,300.0,10,100,10,0.05,8000,-0.3528502410749714
2767.0,1.0,0.0641045,-0.00119009,0.00629208,300.0,10,100,10,0.05,8000,-0.5074511979991723
4521.0,1.0,0.0671214,-0.0013199,0.00749812,300.0,10,100,10,0.05,8000,-0.3895988233121483
3160.0,1.0,0.0682583,-0.00291895,0.0071102,300.0,10,100,10,0.05,8000,-0.42006303340149886
3924.0,1.0,0.0698623,-0.00188052,0.00631422,300.0,10,100,10,0.05,8000,-0.47874421605182776
4220.0,1.0,0.0690418,-0.00134071,0.00805642,300.0,10,100,10,0.05,8000,-0.5224406291442616
2730.0,1.0,0.0723051,-0.00282877,0.00737814,300.0,10,100,10,0.05,8000,-0.4468385141854666
4225.0,1.0,0.0743425,-0.00254287,0.00742773,300.0,10,100,10,0.05,8000,-0.4736937458866123
2550.0,1.0,0.0762978,-0.00258743,0.00700949,300.0,10,100,10,0.05,8000,-0.6163785135501335
3269.0,1.0,0.0791379,-0.00108719,0.00651297,300.0,10,100,10,0.05,8000,-0.6561639333423537
3860.0,1.0,0.0800873,-0.00285524,0.0075108,300.0,10,100,10,0.05,8000,-0.6487039105902954
3308.0,1.0,0.0810083,-0.00110377,0.0072209,300.0,10,100,10,0.05,8000,-0.6731832039954324
3480.0,1.0,0.0828366,-0.00108017,0.00629329,300.0,10,100,10,0.05,8000,-0.6245063623096002
2667.0,1.0,0.0878652,-0.0028893,0.00636082,300.0,10,100,10,0.05,8000,-0.6241438150264769
3836.0,1.0,0.0889898,-0.00144068,0.0071587,300.0,10,100,10,0.05,8000,-0.6454083173974666
2679.0,1.0,0.0905786,-0.00229535,0.00629549,300.0,10,100,10,0.05,8000,-0.6241438150264769
4436.0,1.0,0.0908793,-0.00243216,0.00826803,300.0,10,100,10,0.05,8000,-0.6686096544398241
4135.0,1.0,0.0924535,-0.00248885,0.00703577,300.0,10,100,10,0.05,8000,-0.6411038548090926
3857.0,1.0,0.0938628,-0.00107447,0.0071524,300.0,10,100,10,0.05,8000,-0.645518984560276
3073.0,1.0,0.0957819,-0.00152947,0.00682072,300.0,10,100,10,0.05,8000,-0.6254645824122673
3911.0,1.0,0.0975596,-0.00177156,0.00770439,300.0,10,100,10,0.05,8000,-0.6403781890573876
4333.0,1.0,0.098511,-0.00276613,0.00625327,300.0,10,100,10,0.05,8000,-0.621460107427193
1452.0,1.0,0.0503068,0.00042754,0.00696534,300.0,10,100,10,0.05,8000,0.6021110534656849
2611.0,1.0,0.0528665,-0.000774566,0.00644639,300.0,10,100,10,0.05,8000,-0.006015139321976243
4513.0,1.0,0.0544851,-0.000755339,0.00762096,300.0,10,100,10,0.05,8000,1.0293582022412069
4319.0,1.0,0.0561003,0.000377784,0.0072933,300.0,10,100,10,0.05,8000,0.42131305702149935
4561.0,1.0,0.0590543,0.00062292,0.00631446,300.0,10,100,10,0.05,8000,-0.34591673097701314
4816.0,1.0,0.0586198,8.6001e-05,0.00819138,300.0,10,100,10,0.05,8000,0.16028867929614332
4632.0,1.0,0.0607384,0.000628981,0.00739327,300.0,10,100,10,0.05,8000,0.08786538963331547
3051.0,1.0,0.0622972,-0.000304034,0.0065569,300.0,10,100,10,0.05,8000,-0.4694766224962255
4612.0,1.0,0.0644019,-9.78426e-06,0.00787903,300.0,10,100,10,0.05,8000,-0.41676059509283936
4455.0,1.0,0.0658342,0.000815362,0.00675319,300.0,10,100,10,0.05,8000,-0.4465129750562623
4980.0,1.0,0.0684917,0.000330236,0.00710497,300.0,10,100,10,0.05,8000,-0.4199564131361224
4538.0,1.0,0.0703705,5.38299e-05,0.00631178,300.0,10,100,10,0.05,8000,-0.4802638762105227
3914.0,1.0,0.0710445,-0.000856189,0.00796031,300.0,10,100,10,0.05,8000,-0.5231477973083475
4572.0,1.0,0.0731104,-0.000989668,0.00769105,300.0,10,100,10,0.05,8000,-0.47457633853800973
4942.0,1.0,0.0722468,0.000566027,0.00677775,300.0,10,100,10,0.05,8000,-0.5177044455945958
3385.0,1.0,0.0755154,-0.000551057,0.00666536,300.0,10,100,10,0.05,8000,-0.5993118535021413
3872.0,1.0,0.0742281,0.000885599,0.0071977,300.0,10,100,10,0.05,8000,-0.5159580517166923
3264.0,1.0,0.0773444,-0.000924517,0.00738309,300.0,10,100,10,0.05,8000,-0.5798317102017462
3479.0,1.0,0.0770267,0.00092881,0.00670075,300.0,10,100,10,0.05,8000,-0.5993118535021413
3528.0,1.0,0.0795231,0.000880782,0.00652174,300.0,10,100,10,0.05,8000,-0.6561639333423537
4757.0,1.0,0.0823123,0.00037367,0.00756272,300.0,10,100,10,0.05,8000,-0.6675382914968379
3543.0,1.0,0.0842228,-0.000210202,0.00746788,300.0,10,100,10,0.05,8000,-0.6578176363102128
3116.0,1.0,0.0861995,0.000108858,0.00725781,300.0,10,100,10,0.05,8000,-0.6438154723315357
4838.0,1.0,0.0878748,-0.000231049,0.00829598,300.0,10,100,10,0.05,8000,-0.6685030341744477
4966.0,1.0,0.0915174,-0.000722567,0.0070986,300.0,10,100,10,0.05,8000,-0.6394352904134427
3587.0,1.0,0.0940159,0.000947616,0.00674207,300.0,10,100,10,0.05,8000,-0.6269842425709623
4079.0,1.0,0.0953123,-6.64746e-05,0.008101,300.0,10,100,10,0.05,8000,-0.6670940411785621
4957.0,1.0,0.0965427,0.000925373,0.00681955,300.0,10,100,10,0.05,8000,-0.6269842425709623
4213.0,1.0,0.0978683,0.000238268,0.00815025,300.0,10,100,10,0.05,8000,-0.6655961981422208
3892.0,1.0,0.099,-0.000715122,0.00680481,300.0,10,100,10,0.05,8000,-0.625486399534621
3994.0,1.0,0.0517997,0.00123595,0.00802244,300.0,10,100,10,0.05,8000,1.4618114353975387
4116.0,1.0,0.0535196,0.00102659,0.0070234,300.0,10,100,10,0.05,8000,0.611977225087806
4519.0,1.0,0.0526774,0.00299508,0.00688569,300.0,10,100,10,0.05,8000,0.19974623025776095
3993.0,1.0,0.0556413,0.002343,0.0073006,300.0,10,100,10,0.05,8000,0.4336536397127363
4296.0,1.0,0.0576185,0.00167781,0.00722307,300.0,10,100,10,0.05,8000,0.16716082709469293
4565.0,1.0,0.0593961,0.00193003,0.00810426,300.0,10,100,10,0.05,8000,0.028166703686494356
2552.0,1.0,0.0622445,0.0017091,0.00664165,300.0,10,100,10,0.05,8000,-0.4694766224962255
4300.0,1.0,0.0647373,0.0027376,0.00711474,300.0,10,100,10,0.05,8000,-0.4310241642961249
3884.0,1.0,0.0671114,0.0012362,0.00823368,300.0,10,100,10,0.05,8000,-0.5223474811543173
4209.0,1.0,0.0689924,0.00227309,0.00747509,300.0,10,100,10,0.05,8000,-0.3911184834708432
4317.0,1.0,0.0707161,0.00131957,0.00782125,300.0,10,100,10,0.05,8000,-0.4362004345657239
4344.0,1.0,0.0728001,0.00181819,0.00824226,300.0,10,100,10,0.05,8000,-0.5603038074860452
4545.0,1.0,0.0759694,0.00246748,0.00742837,300.0,10,100,10,0.05,8000,-0.5798317102017462
3445.0,1.0,0.0789329,0.00232533,0.00803786,300.0,10,100,10,0.05,8000,-0.6629841600335098
4423.0,1.0,0.0808102,0.00166555,0.00783611,300.0,10,100,10,0.05,8000,-0.6447136324442831
3705.0,1.0,0.0849487,0.00163059,0.00691154,300.0,10,100,10,0.05,8000,-0.6283932355668479
4596.0,1.0,0.0842083,0.00293027,0.00823914,300.0,10,100,10,0.05,8000,-0.6685150262077562
4120.0,1.0,0.0878927,0.00246388,0.00693473,300.0,10,100,10,0.05,8000,-0.6283932355668479
4410.0,1.0,0.086169,0.00291088,0.00784522,300.0,10,100,10,0.05,8000,-0.6572596513606515
4518.0,1.0,0.0907574,0.00107056,0.00755366,300.0,10,100,10,0.05,8000,-0.6557289726144964
2813.0,1.0,0.0908048,0.00277276,0.00650473,300.0,10,100,10,0.05,8000,-0.619349053716813
4045.0,1.0,0.0926513,0.00122592,0.0081775,300.0,10,100,10,0.05,8000,-0.6685030341744477
4066.0,1.0,0.0952467,0.00192863,0.00797756,300.0,10,100,10,0.05,8000,-0.6563078338799572
4454.0,1.0,0.0984975,0.001918,0.0072642,300.0,10,100,10,0.05,8000,-0.6409086362993088
4492.0,1.0,0.0502024,0.00303566,0.00710149,300.0,10,100,10,0.05,8000,0.6806996332509413
3912.0,1.0,0.0514629,0.00454434,0.00747131,300.0,10,100,10,0.05,8000,1.1982120128926859
4362.0,1.0,0.0543247,0.00361711,0.00810275,300.0,10,100,10,0.05,8000,0.8847774868753984
2518.0,1.0,0.0557601,0.00469962,0.00722646,300.0,10,100,10,0.05,8000,0.45518820888543104
4353.0,1.0,0.0570729,0.00342551,0.0064182,300.0,10,100,10,0.05,8000,-0.2253865027808186
3674.0,1.0,0.0590527,0.00324745,0.00663871,300.0,10,100,10,0.05,8000,-0.3930725992377548
4411.0,1.0,0.0609125,0.00303079,0.00734152,300.0,10,100,10,0.05,8000,0.007395610087540714
4553.0,1.0,0.0627261,0.00383672,0.0070932,300.0,10,100,10,0.05,8000,-0.1644641827807426
4009.0,1.0,0.0645165,0.00472084,0.00698051,300.0,10,100,10,0.05,8000,-0.4470700893448055
4453.0,1.0,0.0665752,0.00317834,0.00776887,300.0,10,100,10,0.05,8000,-0.3798185834274659
4177.0,1.0,0.0682435,0.00410153,0.00716532,300.0,10,100,10,0.05,8000,-0.4086565130927451
3907.0,1.0,0.0701649,0.00388101,0.00767493,300.0,10,100,10,0.05,8000,-0.36128441302440795
3428.0,1.0,0.0720354,0.0033494,0.00720755,300.0,10,100,10,0.05,8000,-0.4778029199721694
4250.0,1.0,0.0740867,0.00310613,0.00721024,300.0,10,100,10,0.05,8000,-0.5046581516733151
4982.0,1.0,0.0752635,0.00474965,0.00805426,300.0,10,100,10,0.05,8000,-0.6061573203014129
4812.0,1.0,0.0774747,0.00368912,0.00791999,300.0,10,100,10,0.05,8000,-0.6661805153718959
4000.0,1.0,0.0799107,0.00450434,0.00641986,300.0,10,100,10,0.05,8000,-0.6448640332989763
4048.0,1.0,0.0792938,0.00441749,0.00832035,300.0,10,100,10,0.05,8000,-0.661396591992986
2895.0,1.0,0.0816513,0.00355632,0.00668755,300.0,10,100,10,0.05,8000,-0.6354720699773825
4595.0,1.0,0.0827803,0.0043276,0.00814715,300.0,10,100,10,0.05,8000,-0.6689974418310629
3816.0,1.0,0.0860817,0.00471414,0.00698463,300.0,10,100,10,0.05,8000,-0.6289503498553911
4181.0,1.0,0.089733,0.0031764,0.00814436,300.0,10,100,10,0.05,8000,-0.6697469176444739
3990.0,1.0,0.0888176,0.00486278,0.00758035,300.0,10,100,10,0.05,8000,-0.6448299253564249
4476.0,1.0,0.0918295,0.00304916,0.00819986,300.0,10,100,10,0.05,8000,-0.6697469176444739
4944.0,1.0,0.0909414,0.00460106,0.00730388,300.0,10,100,10,0.05,8000,-0.6312969289262476
4018.0,1.0,0.0937933,0.00330123,0.00791715,300.0,10,100,10,0.05,8000,-0.6563330739880726
3643.0,1.0,0.0950463,0.00418019,0.00662969,300.0,10,100,10,0.05,8000,-0.6113283017218375
4540.0,1.0,0.0962175,0.00366686,0.00816743,300.0,10,100,10,0.05,8000,-0.6671192812866775
2648.0,1.0,0.097266,0.00329863,0.00650453,300.0,10,100,10,0.05,8000,-0.6098304586854962
3082.0,1.0,0.099,0.00408213,0.00712032,300.0,10,100,10,0.05,8000,-0.6327212414805574
4304.0,1.0,0.0512271,0.00668421,0.00776109,300.0,10,100,10,0.05,8000,1.2479014727220707
4196.0,1.0,0.0528283,0.00629598,0.00644943,300.0,10,100,10,0.05,8000,0.0032959816041619283
4874.0,1.0,0.0532054,0.00527465,0.00812712,300.0,10,100,10,0.05,8000,1.1799514638708013
3900.0,1.0,0.0546349,0.00659605,0.00725327,300.0,10,100,10,0.05,8000,0.4877695136527119
4489.0,1.0,0.0578427,0.00500352,0.00801301,300.0,10,100,10,0.05,8000,0.11715850803469297
4937.0,1.0,0.0563537,0.00631968,0.00823792,300.0,10,100,10,0.05,8000,0.3836041622038668
4400.0,1.0,0.059675,0.00567628,0.00627842,300.0,10,100,10,0.05,8000,-0.43755669658027113
3908.0,1.0,0.0582257,0.00689184,0.007343,300.0,10,100,10,0.05,8000,0.15314813730569954
4867.0,1.0,0.0612364,0.00506491,0.00761748,300.0,10,100,10,0.05,8000,-0.06005362647278623
4401.0,1.0,0.0624906,0.00667143,0.00745231,300.0,10,100,10,0.05,8000,-0.028540831042688872
4865.0,1.0,0.0655606,0.00642343,0.0070849,300.0,10,100,10,0.05,8000,-0.4512365878278134
4930.0,1.0,0.0668802,0.00526915,0.00804737,300.0,10,100,10,0.05,8000,-0.5239855294110719
4463.0,1.0,0.0677952,0.00695759,0.00748878,300.0,10,100,10,0.05,8000,-0.3531554105313134
4239.0,1.0,0.0693554,0.00571004,0.00758534,300.0,10,100,10,0.05,8000,-0.36934145803750285
4047.0,1.0,0.0719726,0.0053484,0.00720084,300.0,10,100,10,0.05,8000,-0.4778029199721694
4819.0,1.0,0.073877,0.00508106,0.00665149,300.0,10,100,10,0.05,8000,-0.5289037364466168
2608.0,1.0,0.0768504,0.00534848,0.0069944,300.0,10,100,10,0.05,8000,-0.604225008596432
3131.0,1.0,0.0814184,0.00550382,0.00727441,300.0,10,100,10,0.05,8000,-0.654031704185907
4786.0,1.0,0.0841882,0.00533711,0.00714779,300.0,10,100,10,0.05,8000,-0.6360972450612841
3844.0,1.0,0.0865407,0.00643513,0.0078957,300.0,10,100,10,0.05,8000,-0.6618158787719304
3215.0,1.0,0.0883553,0.00660844,0.00628448,300.0,10,100,10,0.05,8000,-0.6281498993687894
4587.0,1.0,0.0901199,0.00676315,0.00743744,300.0,10,100,10,0.05,8000,-0.6591117553941869
3164.0,1.0,0.0920068,0.00625128,0.00692627,300.0,10,100,10,0.05,8000,-0.6251503805365655
4141.0,1.0,0.0937223,0.00539934,0.0075019,300.0,10,100,10,0.05,8000,-0.6434209323605393
3246.0,1.0,0.0952846,0.00621339,0.00655497,300.0,10,100,10,0.05,8000,-0.6193853467349324
4208.0,1.0,0.0973824,0.00519254,0.00750788,300.0,10,100,10,0.05,8000,-0.6419230893241981
4327.0,1.0,0.0513363,0.00890404,0.00802717,300.0,10,100,10,0.05,8000,0.9603821018870474
4143.0,1.0,0.053033,0.00800437,0.00746898,300.0,10,100,10,0.05,8000,0.8503524961423963
3934.0,1.0,0.0549471,0.00850506,0.00776141,300.0,10,100,10,0.05,8000,0.6667803168054307
4235.0,1.0,0.0564764,0.00707905,0.00639176,300.0,10,100,10,0.05,8000,-0.20952761090784103
4571.0,1.0,0.0569436,0.00840067,0.00781832,300.0,10,100,10,0.05,8000,0.18680599164272882
4377.0,1.0,0.058863,0.00882028,0.00819231,300.0,10,100,10,0.05,8000,-0.12919503600745263
4081.0,1.0,0.0605978,0.00727264,0.00721561,300.0,10,100,10,0.05,8000,0.044811926060418596
4340.0,1.0,0.0623606,0.00856781,0.00807425,300.0,10,100,10,0.05,8000,-0.31298308314878065
4354.0,1.0,0.0642784,0.00791771,0.00743557,300.0,10,100,10,0.05,8000,-0.4419237103476792
3679.0,1.0,0.0662754,0.00825681,0.00744249,300.0,10,100,10,0.05,8000,-0.4922120732918882
4675.0,1.0,0.0694465,0.00783692,0.00678173,300.0,10,100,10,0.05,8000,-0.50157228314852
4683.0,1.0,0.0714694,0.00805576,0.00662783,300.0,10,100,10,0.05,8000,-0.609124388755911
3369.0,1.0,0.073402,0.00703866,0.00660077,300.0,10,100,10,0.05,8000,-0.5440932126647399
4636.0,1.0,0.0730271,0.00826668,0.00813417,300.0,10,100,10,0.05,8000,-0.6455245591487636
4465.0,1.0,0.0749429,0.00810575,0.00729869,300.0,10,100,10,0.05,8000,-0.652508678351061
4109.0,1.0,0.0765118,0.00706198,0.00796871,300.0,10,100,10,0.05,8000,-0.6080401348919307
4026.0,1.0,0.076834,0.00888618,0.00690978,300.0,10,100,10,0.05,8000,-0.6475383952131405
3882.0,1.0,0.079953,0.00815395,0.00662335,300.0,10,100,10,0.05,8000,-0.6561645332066062
4314.0,1.0,0.0814991,0.00825102,0.0078884,300.0,10,100,10,0.05,8000,-0.6897513597229298
4886.0,1.0,0.0834454,0.0075127,0.00775483,300.0,10,100,10,0.05,8000,-0.6595809229426867
3232.0,1.0,0.0820879,0.00713772,0.00633478,300.0,10,100,10,0.05,8000,-0.6506615461955058
3895.0,1.0,0.0853711,0.00805256,0.00776957,300.0,10,100,10,0.05,8000,-0.6541044428357371
4661.0,1.0,0.0875831,0.0080874,0.00738732,300.0,10,100,10,0.05,8000,-0.6405714464055597
4916.0,1.0,0.0896763,0.00867221,0.00699554,300.0,10,100,10,0.05,8000,-0.6473941726161739
4693.0,1.0,0.0931894,0.00785823,0.00706514,300.0,10,100,10,0.05,8000,-0.6432768740158622
4559.0,1.0,0.0948142,0.00736401,0.00812174,300.0,10,100,10,0.05,8000,-0.6814011113244395
4495.0,1.0,0.0955375,0.00834301,0.00653446,300.0,10,100,10,0.05,8000,-0.6278787783635197
4768.0,1.0,0.0974142,0.00817976,0.00720645,300.0,10,100,10,0.05,8000,-0.6419957589598696
3897.0,1.0,0.0503665,0.0106822,0.00655441,300.0,10,100,10,0.05,8000,-0.47130534194137846
3405.0,1.0,0.0540696,0.0102083,0.0071878,300.0,10,100,10,0.05,8000,0.1317949226557488
